IV_Slope
82.5
85
91.6666666666667
90.8333333333333
102.5
94.1666666666667
100.833333333333
90.8333333333333
87.5
88.3333333333334
82.5
85.8333333333334
83.3333333333334
97.5
90.8333333333333
85
86.6666666666667
91.6666666666667
81.6666666666667
91.6666666666667
85.8333333333333
83.3333333333333
97.5
90.8333333333334
93.3333333333334
82.5
95
92.5
96.6666666666667
90
85
92.5
102.5
96.6666666666667
102.5
83.3333333333333
96.6666666666667
85.8333333333333
95
91.6666666666667
95
83.3333333333334
84.1666666666667
95
99.1666666666667
94.1666666666667
95.8333333333334
82.5
96.6666666666667
88.3333333333334
80
103.333333333333
95.8333333333334
82.5
83.3333333333333
77.5
85.8333333333334
95.8333333333334
88.3333333333334
96.6666666666667
95.8333333333334
86.6666666666667
86.6666666666667
81.6666666666667
94.1666666666667
91.6666666666667
93.3333333333334
97.5
99.1666666666667
91.6666666666667
90.8333333333333
93.3333333333333
87.5
95.8333333333334
88.3333333333333
90.8333333333333
90.8333333333333
100
99.1666666666667
105
100
100
94.1666666666667
94.1666666666667
97.5
82.5
95
96.6666666666667
85.8333333333333
89.1666666666667
96.6666666666667
95.8333333333334
86.6666666666667
88.3333333333334
88.3333333333334
95
100
90
94.1666666666667
100.833333333333
84.1666666666667
91.6666666666667
100.833333333333
82.5
91.6666666666667
90
87.5
91.6666666666667
83.3333333333333
88.3333333333334
100
90
87.5
108.333333333333
100.833333333333
84.1666666666667
93.3333333333333
75
90.8333333333333
84.1666666666667
74.1666666666667
96.6666666666667
100
96.6666666666667
81.6666666666667
83.3333333333334
92.5
82.5
87.5
97.5
88.3333333333333
82.5
105
90.8333333333333
91.6666666666667
96.6666666666667
95.8333333333334
90.8333333333333
102.5
103.333333333333
80.8333333333334
97.5
91.6666666666667
100
91.6666666666667
96.6666666666667
97.5
95.8333333333334
82.5
86.6666666666667
81.6666666666667
82.5
89.1666666666667
98.3333333333334
83.3333333333333
97.5
85.8333333333334
102.5
86.6666666666667
79.1666666666667
82.5
96.6666666666667
96.6666666666667
96.6666666666667
96.6666666666667
91.6666666666667
84.1666666666667
95
91.6666666666667
88.3333333333334
86.6666666666667
108.333333333333
86.6666666666667
88.3333333333333
90.8333333333333
90.8333333333333
95.8333333333334
88.3333333333334
108.333333333333
91.6666666666667
87.5
100
88.3333333333334
94.1666666666667
90
88.3333333333334
100
95
85.8333333333333
80
90.8333333333333
87.5
93.3333333333334
91.6666666666667
91.6666666666667
90.8333333333333
89.1666666666667
91.6666666666667
88.3333333333334
90.8333333333333
92.5
96.6666666666667
97.5
100
83.3333333333333
95
100
102.5
91.6666666666667
82.5
96.6666666666667
102.5
102.5
81.6666666666667
91.6666666666667
100
90
83.3333333333333
94.1666666666667
95
87.5
75
96.6666666666667
105
101.666666666667
87.5
94.1666666666667
90
91.6666666666667
90
80
90.8333333333334
81.6666666666667
89.1666666666667
90
82.5
82.5
94.1666666666667
87.5
108.333333333333
92.5
83.3333333333334
90
108.333333333333
105
100
75
97.5
89.1666666666667
91.6666666666667
95
89.1666666666667
95
83.3333333333333
94.1666666666667
100
108.333333333333
108.333333333333
102.5
100.833333333333
91.6666666666667
96.6666666666667
95.8333333333333
83.3333333333333
102.5
90.8333333333333
105
95.8333333333334
91.6666666666667
87.5
90.8333333333333
90.8333333333333
96.6666666666667
95
102.5
91.6666666666667
94.1666666666667
90.8333333333333
89.1666666666667
89.1666666666667
96.6666666666667
96.6666666666667
87.5
91.6666666666667
90.8333333333333
96.6666666666667
105
91.6666666666667
90
88.3333333333334
94.1666666666667
86.6666666666667
108.333333333333
97.5
96.6666666666667
90
83.3333333333333
80
79.1666666666667
96.6666666666667
81.6666666666667
87.5
83.3333333333333
94.1666666666667
91.6666666666667
94.1666666666667
96.6666666666667
96.6666666666667
91.6666666666667
100
97.5
87.5
100
102.5
81.6666666666667
83.3333333333333
96.6666666666667
79.1666666666667
87.5
100
95
86.6666666666667
104.166666666667
96.6666666666667
95
91.6666666666667
91.6666666666667
82.5
88.3333333333334
87.5
85.8333333333334
88.3333333333333
102.5
100
88.3333333333334
95
101.666666666667
96.6666666666667
90.8333333333333
88.3333333333334
90
89.1666666666667
90.8333333333333
94.1666666666667
99.1666666666667
87.5
86.6666666666667
96.6666666666667
91.6666666666667
89.1666666666667
98.3333333333333
91.6666666666667
96.6666666666667
87.5
97.5
97.5
98.3333333333333
100.833333333333
90.8333333333333
96.6666666666667
86.6666666666667
91.6666666666667
108.333333333333
91.6666666666667
96.6666666666667
91.6666666666667
95.8333333333333
86.6666666666667
91.6666666666667
83.3333333333334
91.6666666666667
92.5
96.6666666666667
90.8333333333333
100.833333333333
90
91.6666666666667
91.6666666666667
100.833333333333
97.5
102.5
85.8333333333334
94.1666666666667
88.3333333333333
90
90.8333333333333
85.8333333333334
97.5
102.5
95.8333333333333
88.3333333333333
89.1666666666667
90.8333333333333
83.3333333333333
82.5
88.3333333333334
95
91.6666666666667
88.3333333333334
102.5
97.5
88.3333333333333
83.3333333333334
91.6666666666667
102.5
91.6666666666667
93.3333333333334
94.1666666666667
88.3333333333334
87.5
91.6666666666667
108.333333333333
83.3333333333333
82.5
86.6666666666667
93.3333333333334
88.3333333333334
87.5
91.6666666666667
99.1666666666667
88.3333333333334
100
108.333333333333
83.3333333333333
97.5
83.3333333333334
87.5
88.3333333333334
83.3333333333334
83.3333333333333
97.5
87.5
90
88.3333333333334
104.166666666667
90
88.3333333333333
96.6666666666667
91.6666666666667
95.8333333333334
97.5
96.6666666666667
105
91.6666666666667
85.8333333333333
95.8333333333334
101.666666666667
90.8333333333333
95.8333333333334
76.6666666666667
94.1666666666667
88.3333333333334
91.6666666666667
107.5
87.5
96.6666666666667
88.3333333333333
95
102.5
100
82.5
83.3333333333333
81.6666666666667
88.3333333333334
75
80.8333333333334
80
102.5
94.1666666666667
89.1666666666667
100
95.8333333333333
87.5
97.5
108.333333333333
96.6666666666667
83.3333333333333
87.5
102.5
87.5
94.1666666666667
91.6666666666667
84.1666666666667
75
93.3333333333334
87.5
88.3333333333333
80
92.5
100
91.6666666666667
93.3333333333334
91.6666666666667
88.3333333333333
98.3333333333333
97.5
95
98.3333333333333
96.6666666666667
94.1666666666667
83.3333333333333
83.3333333333333
80
86.6666666666667
97.5
91.6666666666667
102.5
94.1666666666667
98.3333333333333
108.333333333333
85.8333333333334
80
95.8333333333334
83.3333333333333
82.5
100.833333333333
85
91.6666666666667
88.3333333333334
80
93.3333333333334
83.3333333333334
83.3333333333333
91.6666666666667
100
99.1666666666667
90
102.5
100
102.5
85.8333333333334
102.5
88.3333333333334
96.6666666666667
96.6666666666667
89.1666666666667
87.5
92.5
100
100.833333333333
108.333333333333
83.3333333333333
88.3333333333334
97.5
104.166666666667
96.6666666666667
83.3333333333333
90
90
86.6666666666667
105
80.8333333333334
96.6666666666667
91.6666666666667
88.3333333333334
102.5
90.8333333333333
96.6666666666667
82.5
83.3333333333334
96.6666666666667
84.1666666666667
90.8333333333333
83.3333333333333
100
96.6666666666667
95
94.1666666666667
90
97.5
84.1666666666667
87.5
83.3333333333334
88.3333333333334
88.3333333333334
83.3333333333333
88.3333333333334
90.8333333333333
85
90.8333333333333
100.833333333333
88.3333333333334
108.333333333333
83.3333333333333
83.3333333333333
108.333333333333
96.6666666666667
96.6666666666667
83.3333333333334
90
94.1666666666667
82.5
97.5
95.8333333333334
80.8333333333334
105
88.3333333333334
105
90
105
83.3333333333333
85.8333333333334
97.5
99.1666666666667
83.3333333333333
94.1666666666667
100
89.1666666666667
94.1666666666667
81.6666666666667
97.5
91.6666666666667
90.8333333333333
90
79.1666666666667
83.3333333333333
100.833333333333
97.5
83.3333333333333
95
91.6666666666667
82.5
95
91.6666666666667
100
94.1666666666667
90
84.1666666666667
102.5
92.5
90.8333333333333
85
102.5
90.8333333333333
91.6666666666667
90.8333333333333
99.1666666666667
100
90.8333333333333
105
96.6666666666667
94.1666666666667
104.166666666667
91.6666666666667
83.3333333333333
88.3333333333333
91.6666666666667
82.5
91.6666666666667
83.3333333333333
94.1666666666667
101.666666666667
83.3333333333334
88.3333333333334
94.1666666666667
80
91.6666666666667
105
91.6666666666667
90.8333333333333
88.3333333333333
91.6666666666667
91.6666666666667
98.3333333333333
91.6666666666667
98.3333333333333
88.3333333333333
85.8333333333333
100
94.1666666666667
97.5
82.5
83.3333333333333
94.1666666666667
85.8333333333334
87.5
86.6666666666667
102.5
99.1666666666667
86.6666666666667
91.6666666666667
83.3333333333333
90.8333333333333
87.5
95
102.5
99.1666666666667
91.6666666666667
91.6666666666667
99.1666666666667
78.3333333333333
91.6666666666667
98.3333333333333
86.6666666666667
89.1666666666667
91.6666666666667
91.6666666666667
90.8333333333333
82.5
100
93.3333333333333
83.3333333333334
90
75
83.3333333333333
81.6666666666667
80.8333333333334
91.6666666666667
83.3333333333333
83.3333333333334
84.1666666666667
85
90.8333333333333
90.8333333333333
87.5
94.1666666666667
83.3333333333333
102.5
91.6666666666667
85.8333333333334
91.6666666666667
100
90.8333333333333
96.6666666666667
83.3333333333333
108.333333333333
98.3333333333333
88.3333333333334
93.3333333333334
100.833333333333
74.1666666666667
105
88.3333333333334
91.6666666666667
88.3333333333334
96.6666666666667
88.3333333333333
90
100
95.8333333333334
98.3333333333334
85.8333333333334
86.6666666666667
90.8333333333333
99.1666666666667
86.6666666666667
95
108.333333333333
94.1666666666667
83.3333333333333
94.1666666666667
86.6666666666667
74.1666666666667
82.5
83.3333333333333
95
95
96.6666666666667
91.6666666666667
91.6666666666667
87.5
100
96.6666666666667
74.1666666666667
86.6666666666667
91.6666666666667
88.3333333333334
87.5
86.6666666666667
90.8333333333333
91.6666666666667
86.6666666666667
90
86.6666666666667
83.3333333333333
88.3333333333333
94.1666666666667
89.1666666666667
89.1666666666667
94.1666666666667
97.5
84.1666666666667
95
94.1666666666667
86.6666666666667
100.833333333333
91.6666666666667
90
85.8333333333333
91.6666666666667
83.3333333333334
90
87.5
90
90
83.3333333333333
87.5
100
80.8333333333334
92.5
88.3333333333333
96.6666666666667
95.8333333333334
105
105
108.333333333333
83.3333333333333
91.6666666666667
82.5
88.3333333333334
100
91.6666666666667
88.3333333333334
81.6666666666667
96.6666666666667
91.6666666666667
100.833333333333
91.6666666666667
95
106.666666666667
102.5
99.1666666666667
88.3333333333333
98.3333333333333
95
100
91.6666666666667
90.8333333333333
104.166666666667
90.8333333333333
91.6666666666667
91.6666666666667
88.3333333333334
89.1666666666667
83.3333333333333
83.3333333333333
83.3333333333334
83.3333333333333
91.6666666666667
82.5
96.6666666666667
80.8333333333333
97.5
100
94.1666666666667
86.6666666666667
87.5
96.6666666666667
100.833333333333
90
88.3333333333334
94.1666666666667
94.1666666666667
88.3333333333334
100.833333333333
90.8333333333333
94.1666666666667
95
95
101.666666666667
105
85.8333333333333
88.3333333333333
95
86.6666666666667
95
94.1666666666667
96.6666666666667
97.5
88.3333333333333
95
88.3333333333333
102.5
96.6666666666667
100
89.1666666666667
88.3333333333334
88.3333333333334
88.3333333333333
88.3333333333334
100
95.8333333333333
93.3333333333334
95
103.333333333333
96.6666666666667
100
89.1666666666667
99.1666666666667
83.3333333333333
92.5
95
88.3333333333334
106.666666666667
101.666666666667
91.6666666666667
93.3333333333333
95
84.1666666666667
91.6666666666667
90.8333333333333
105
77.5
83.3333333333334
105.833333333333
102.5
85.8333333333334
97.5
91.6666666666667
95
90.8333333333333
88.3333333333334
83.3333333333333
95
96.6666666666667
95.8333333333333
86.6666666666667
102.5
87.5
96.6666666666667
97.5
104.166666666667
96.6666666666667
88.3333333333334
82.5
96.6666666666667
95
78.3333333333334
97.5
95
88.3333333333334
100
86.6666666666667
89.1666666666667
91.6666666666667
95.8333333333334
90
100
91.6666666666667
88.3333333333333
90
91.6666666666667
105
96.6666666666667
95.8333333333334
90
99.1666666666667
83.3333333333333
98.3333333333333
94.1666666666667
90.8333333333333
95
94.1666666666667
96.6666666666667
108.333333333333
96.6666666666667
95.8333333333334
99.1666666666667
102.5
101.666666666667
87.5
95
91.6666666666667
91.6666666666667
95
100
92.5
95
95.8333333333333
88.3333333333333
80
95.8333333333334
96.6666666666667
94.1666666666667
82.5
89.1666666666667
95
95.8333333333334
84.1666666666667
105
84.1666666666667
95
88.3333333333334
108.333333333333
90
91.6666666666667
87.5
90.8333333333333
91.6666666666667
88.3333333333333
88.3333333333333
96.6666666666667
91.6666666666667
94.1666666666667
94.1666666666667
100
105
94.1666666666667
91.6666666666667
105
97.5
96.6666666666667
102.5
91.6666666666667
90
92.5
94.1666666666667
89.1666666666667
91.6666666666667
102.5
80
90
81.6666666666667
88.3333333333334
96.6666666666667
105
85.8333333333333
93.3333333333334
83.3333333333333
90.8333333333333
91.6666666666667
96.6666666666667
81.6666666666667
96.6666666666667
102.5
96.6666666666667
91.6666666666667
96.6666666666667
83.3333333333333
102.5
88.3333333333334
95
100
95.8333333333334
83.3333333333333
90
79.1666666666667
86.6666666666667
82.5
108.333333333333
83.3333333333333
100
95.8333333333334
84.1666666666667
87.5
88.3333333333334
91.6666666666667
104.166666666667
98.3333333333333
90
95
102.5
90.8333333333333
90.8333333333333
94.1666666666667
88.3333333333334
97.5
99.1666666666667
91.6666666666667
83.3333333333334
102.5
87.5
96.6666666666667
90
88.3333333333334
100
90
101.666666666667
90
105
91.6666666666667
97.5
94.1666666666667
96.6666666666667
98.3333333333333
104.166666666667
86.6666666666667
100
94.1666666666667
100.833333333333
101.666666666667
102.5
98.3333333333333
91.6666666666667
88.3333333333333
88.3333333333334
100.833333333333
86.6666666666667
105
95.8333333333334
85.8333333333333
96.6666666666667
90.8333333333333
100
90.8333333333333
96.6666666666667
96.6666666666667
105
108.333333333333
90.8333333333333
95.8333333333334
95.8333333333334
99.1666666666667
96.6666666666667
96.6666666666667
94.1666666666667
87.5
105
95
83.3333333333334
90
102.5
83.3333333333333
92.5
100
105
88.3333333333333
108.333333333333
77.5
105.833333333333
97.5
96.6666666666667
82.5
86.6666666666667
94.1666666666667
95
102.5
100
97.5
100
83.3333333333334
90
95
82.5
88.3333333333334
102.5
96.6666666666667
96.6666666666667
94.1666666666667
83.3333333333333
96.6666666666667
90.8333333333333
108.333333333333
100.833333333333
88.3333333333333
98.3333333333333
91.6666666666667
99.1666666666667
83.3333333333333
100
94.1666666666667
102.5
94.1666666666667
88.3333333333334
102.5
90.8333333333333
83.3333333333333
92.5
92.5
96.6666666666667
95
88.3333333333333
100
91.6666666666667
99.1666666666667
84.1666666666667
94.1666666666667
83.3333333333334
90
105
88.3333333333333
100
94.1666666666667
90.8333333333333
96.6666666666667
96.6666666666667
108.333333333333
79.1666666666667
90.8333333333333
83.3333333333334
100
88.3333333333334
105
89.1666666666667
89.1666666666667
100
91.6666666666667
87.5
94.1666666666667
86.6666666666667
102.5
97.5
87.5
86.6666666666667
91.6666666666667
90
87.5
99.1666666666667
87.5
88.3333333333334
103.333333333333
80
84.1666666666667
97.5
87.5
96.6666666666667
95
100
89.1666666666667
91.6666666666667
87.5
94.1666666666667
88.3333333333334
86.6666666666667
90.8333333333333
89.1666666666667
80
96.6666666666667
88.3333333333333
80
100
88.3333333333334
100.833333333333
82.5
80
99.1666666666667
83.3333333333334
87.5
94.1666666666667
96.6666666666667
83.3333333333333
102.5
83.3333333333334
97.5
90.8333333333333
90.8333333333333
96.6666666666667
96.6666666666667
82.5
90.8333333333333
91.6666666666667
83.3333333333333
88.3333333333334
94.1666666666667
90
94.1666666666667
90
87.5
88.3333333333334
88.3333333333333
95.8333333333334
95
94.1666666666667
100.833333333333
83.3333333333333
100.833333333333
90
86.6666666666667
87.5
94.1666666666667
94.1666666666667
102.5
95.8333333333333
96.6666666666667
88.3333333333334
91.6666666666667
88.3333333333333
100
83.3333333333333
96.6666666666667
99.1666666666667
98.3333333333333
90
95.8333333333334
93.3333333333334
83.3333333333333
85.8333333333334
92.5
91.6666666666667
89.1666666666667
81.6666666666667
81.6666666666667
90.8333333333333
96.6666666666667
90
83.3333333333333
101.666666666667
81.6666666666667
86.6666666666667
96.6666666666667
85.8333333333334
85
105
94.1666666666667
88.3333333333334
90.8333333333333
96.6666666666667
107.5
98.3333333333334
100
80.8333333333333
100
75.8333333333334
88.3333333333334
105
98.3333333333333
88.3333333333334
85.8333333333334
94.1666666666667
100
95
105
102.5
102.5
94.1666666666667
102.5
91.6666666666667
89.1666666666667
97.5
96.6666666666667
88.3333333333334
79.1666666666667
94.1666666666667
94.1666666666667
99.1666666666667
83.3333333333334
99.1666666666667
100
87.5
80
90
80.8333333333334
100
95
83.3333333333333
83.3333333333333
105
99.1666666666667
84.1666666666667
102.5
81.6666666666667
104.166666666667
97.5
87.5
86.6666666666667
87.5
88.3333333333334
88.3333333333334
76.6666666666667
83.3333333333333
82.5
97.5
85.8333333333334
101.666666666667
90.8333333333333
86.6666666666667
91.6666666666667
88.3333333333334
88.3333333333334
91.6666666666667
94.1666666666667
98.3333333333333
100.833333333333
100
83.3333333333334
83.3333333333333
105
80
90
100.833333333333
95
105
84.1666666666667
103.333333333333
91.6666666666667
91.6666666666667
85.8333333333334
83.3333333333333
105
82.5
100
96.6666666666667
90
91.6666666666667
91.6666666666667
102.5
95.8333333333334
83.3333333333333
96.6666666666667
102.5
98.3333333333333
96.6666666666667
95.8333333333334
83.3333333333333
88.3333333333334
88.3333333333334
100
94.1666666666667
84.1666666666667
82.5
96.6666666666667
90.8333333333333
90.8333333333333
94.1666666666667
95.8333333333334
96.6666666666667
101.666666666667
88.3333333333334
93.3333333333333
96.6666666666667
83.3333333333334
85
100
93.3333333333334
88.3333333333334
88.3333333333334
90.8333333333333
98.3333333333333
88.3333333333333
99.1666666666667
92.5
95
95
97.5
95.8333333333334
100
93.3333333333334
90
85.8333333333334
83.3333333333333
88.3333333333334
95.8333333333334
88.3333333333334
99.1666666666667
86.6666666666667
83.3333333333333
85.8333333333334
105
105
90.8333333333333
94.1666666666667
96.6666666666667
83.3333333333333
82.5
101.666666666667
96.6666666666667
102.5
96.6666666666667
105
88.3333333333333
94.1666666666667
94.1666666666667
96.6666666666667
103.333333333333
90.8333333333333
88.3333333333334
107.5
83.3333333333334
94.1666666666667
100
74.1666666666667
95
87.5
102.5
100.833333333333
89.1666666666667
100.833333333333
88.3333333333334
105
100.833333333333
90
85
80
98.3333333333333
88.3333333333333
85.8333333333333
81.6666666666667
88.3333333333333
97.5
105.833333333333
80.8333333333333
95
94.1666666666667
90.8333333333333
87.5
88.3333333333333
83.3333333333333
91.6666666666667
92.5
91.6666666666667
99.1666666666667
93.3333333333334
86.6666666666667
98.3333333333333
91.6666666666667
97.5
90.8333333333333
100.833333333333
83.3333333333333
91.6666666666667
85.8333333333333
79.1666666666667
74.1666666666667
94.1666666666667
96.6666666666667
83.3333333333333
91.6666666666667
102.5
90.8333333333333
91.6666666666667
80.8333333333333
95.8333333333334
100
91.6666666666667
86.6666666666667
85.8333333333333
108.333333333333
90.8333333333333
85.8333333333334
100.833333333333
88.3333333333333
95.8333333333334
85.8333333333334
90.8333333333333
91.6666666666667
96.6666666666667
94.1666666666667
83.3333333333333
90.8333333333333
86.6666666666667
96.6666666666667
91.6666666666667
97.5
97.5
83.3333333333334
96.6666666666667
100
87.5
91.6666666666667
96.6666666666667
90.8333333333333
102.5
83.3333333333334
101.666666666667
96.6666666666667
102.5
90.8333333333333
91.6666666666667
87.5
108.333333333333
93.3333333333334
91.6666666666667
86.6666666666667
94.1666666666667
97.5
83.3333333333333
96.6666666666667
97.5
96.6666666666667
108.333333333333
94.1666666666667
108.333333333333
94.1666666666667
84.1666666666667
86.6666666666667
79.1666666666667
91.6666666666667
80.8333333333334
95
90
94.1666666666667
97.5
96.6666666666667
95
108.333333333333
88.3333333333334
84.1666666666667
87.5
84.1666666666667
96.6666666666667
82.5
90
102.5
93.3333333333334
96.6666666666667
80
90.8333333333333
108.333333333333
96.6666666666667
102.5
94.1666666666667
90.8333333333333
95
105
102.5
102.5
95
97.5
80.8333333333334
87.5
90.8333333333333
100.833333333333
94.1666666666667
94.1666666666667
88.3333333333334
87.5
80
96.6666666666667
91.6666666666667
100
90
105
96.6666666666667
105
102.5
98.3333333333334
105.833333333333
74.1666666666667
91.6666666666667
100
94.1666666666667
100
97.5
83.3333333333333
74.1666666666667
96.6666666666667
82.5
95
105
95
95.8333333333334
102.5
87.5
79.1666666666667
86.6666666666667
89.1666666666667
90.8333333333333
96.6666666666667
96.6666666666667
100.833333333333
96.6666666666667
90.8333333333333
90.8333333333333
90
95.8333333333334
90
94.1666666666667
99.1666666666667
97.5
100
91.6666666666667
90
97.5
91.6666666666667
107.5
96.6666666666667
100
96.6666666666667
100.833333333333
90.8333333333333
90.8333333333334
88.3333333333333
95
107.5
101.666666666667
97.5
95.8333333333333
79.1666666666667
89.1666666666667
91.6666666666667
86.6666666666667
94.1666666666667
90.8333333333333
105
101.666666666667
95.8333333333334
107.5
91.6666666666667
90
85.8333333333334
87.5
90
88.3333333333334
91.6666666666667
88.3333333333334
95.8333333333334
90.8333333333333
96.6666666666667
85.8333333333334
90.8333333333333
95
95
98.3333333333333
88.3333333333333
90
96.6666666666667
96.6666666666667
91.6666666666667
98.3333333333334
102.5
83.3333333333333
95
83.3333333333333
102.5
81.6666666666667
102.5
95
90
92.5
95.8333333333334
100
107.5
99.1666666666667
96.6666666666667
108.333333333333
95.8333333333334
89.1666666666667
91.6666666666667
91.6666666666667
90
91.6666666666667
100
89.1666666666667
95
105
91.6666666666667
90.8333333333333
90
87.5
108.333333333333
90
102.5
83.3333333333333
94.1666666666667
88.3333333333333
83.3333333333333
74.1666666666667
85.8333333333334
94.1666666666667
87.5
102.5
80.8333333333334
94.1666666666667
88.3333333333333
91.6666666666667
81.6666666666667
88.3333333333333
97.5
96.6666666666667
91.6666666666667
91.6666666666667
82.5
83.3333333333334
95.8333333333334
76.6666666666667
91.6666666666667
100
97.5
89.1666666666667
96.6666666666667
95
97.5
99.1666666666667
98.3333333333333
89.1666666666667
95
98.3333333333334
75
88.3333333333334
100
88.3333333333334
89.1666666666667
108.333333333333
91.6666666666667
83.3333333333333
106.666666666667
107.5
90
91.6666666666667
97.5
96.6666666666667
91.6666666666667
90.8333333333333
91.6666666666667
89.1666666666667
98.3333333333333
105
94.1666666666667
85.8333333333333
97.5
89.1666666666667
102.5
95
100.833333333333
90
108.333333333333
91.6666666666667
79.1666666666667
82.5
89.1666666666667
105
100
95.8333333333333
88.3333333333334
87.5
82.5
95
104.166666666667
89.1666666666667
100
96.6666666666667
87.5
91.6666666666667
90.8333333333333
83.3333333333333
93.3333333333334
83.3333333333333
89.1666666666667
90.8333333333333
100.833333333333
99.1666666666667
90.8333333333333
91.6666666666667
87.5
96.6666666666667
85
85.8333333333334
100
99.1666666666667
88.3333333333334
84.1666666666667
86.6666666666667
94.1666666666667
105.833333333333
82.5
95.8333333333334
85
100
105
100
108.333333333333
100
88.3333333333333
78.3333333333334
96.6666666666667
85
101.666666666667
102.5
99.1666666666667
92.5
95.8333333333334
75
90.8333333333333
88.3333333333334
90.8333333333333
91.6666666666667
101.666666666667
88.3333333333334
83.3333333333334
97.5
99.1666666666667
83.3333333333333
90.8333333333333
91.6666666666667
82.5
83.3333333333333
86.6666666666667
75
95
97.5
92.5
96.6666666666667
88.3333333333334
100
97.5
79.1666666666667
83.3333333333334
85.8333333333334
87.5
96.6666666666667
88.3333333333334
99.1666666666667
99.1666666666667
96.6666666666667
108.333333333333
101.666666666667
81.6666666666667
95.8333333333334
83.3333333333333
91.6666666666667
88.3333333333334
81.6666666666667
96.6666666666667
95.8333333333333
90.8333333333333
95
79.1666666666667
88.3333333333333
87.5
105
102.5
88.3333333333333
101.666666666667
94.1666666666667
83.3333333333333
100
92.5
98.3333333333333
100.833333333333
92.5
86.6666666666667
88.3333333333334
90.8333333333333
105
96.6666666666667
88.3333333333334
86.6666666666667
83.3333333333333
95
83.3333333333333
87.5
102.5
96.6666666666667
90.8333333333333
87.5
97.5
104.166666666667
91.6666666666667
83.3333333333333
95
105
105
99.1666666666667
91.6666666666667
90
90.8333333333333
85.8333333333334
96.6666666666667
97.5
66.6666666666667
99.1666666666667
96.6666666666667
83.3333333333333
94.1666666666667
99.1666666666667
83.3333333333333
96.6666666666667
75
90
95.8333333333334
93.3333333333333
90.8333333333333
95.8333333333333
82.5
100
100
99.1666666666667
94.1666666666667
100.833333333333
93.3333333333334
88.3333333333334
99.1666666666667
90.8333333333333
95
88.3333333333334
91.6666666666667
100.833333333333
94.1666666666667
90.8333333333333
96.6666666666667
97.5
83.3333333333333
100
86.6666666666667
99.1666666666667
88.3333333333334
101.666666666667
95.8333333333333
94.1666666666667
101.666666666667
100
100.833333333333
100
100
89.1666666666667
82.5
91.6666666666667
91.6666666666667
80
93.3333333333333
87.5
75
91.6666666666667
95
102.5
87.5
90.8333333333333
96.6666666666667
94.1666666666667
89.1666666666667
75
93.3333333333334
95.8333333333333
100
85.8333333333333
88.3333333333333
102.5
93.3333333333334
97.5
100
87.5
82.5
91.6666666666667
95.8333333333334
94.1666666666667
97.5
107.5
100.833333333333
88.3333333333333
91.6666666666667
86.6666666666667
83.3333333333333
100
100
83.3333333333333
84.1666666666667
105
102.5
96.6666666666667
85.8333333333334
100
91.6666666666667
94.1666666666667
100
91.6666666666667
83.3333333333333
100
88.3333333333333
85.8333333333334
78.3333333333333
79.1666666666667
90.8333333333333
101.666666666667
98.3333333333333
101.666666666667
100.833333333333
105
102.5
88.3333333333334
87.5
94.1666666666667
91.6666666666667
