0.460292215166673,0.620429890666766,0.435548821649834,0.397060391059474,0.23318717380604,0.363097303648897,0.542587686958455,-0.579024406853438,0.3354790556586,-0.529516754342055,0.398385804366499,-0.515544687426991,0.225034551919535,-0.513132020680542,0.504767238448723,0.399170958809233,0.559290738864716,0.498571160933192,0.601317383453987,0.582718286945499,0.515717962612613,0.512852748776501,0.228502181456232,0.32707836704809,0.00561648828222131,0.413209645111353,NaN,0.476021779910323,NaN,0.518001772212182,0.214859964235758,0.537025543754119,-0.379996182741598
-0.321370243443514,-0.137130773105423,0.19345150886719,-0.161830070533631,0.126053586562057,-0.18555998426962,-0.158885067405667,0.119782554767169,-0.00943763755099059,0.134143170269023,-0.270846315759325,-0.0892087991757678,-0.165532956945973,0.511118030853571,-0.283085620971292,-0.298382639161251,-0.198808453497748,-0.254752923005252,-0.137982304956796,-0.22638343865507,-0.113766908584688,-0.186391301343152,-0.110741039556938,-0.207839762647076,-0.0212096644845634,-0.2259880280851,NaN,-0.134083020437672,NaN,0.00460265010731248,0.169428910199247,-0.261523542405341,0.0192694724185065
0.216262060230544,0.399323500233117,0.456860548670435,0.36777058257748,0.144313536403885,0.382115709719998,0.312340521059906,-0.276820442279919,0.411812343465333,-0.235159511443582,0.189901245248466,-0.237229060187162,0.049712240027646,0.00251314255293083,0.201102163808346,0.191942783741575,0.224850658917827,0.197423700081472,0.289525014203775,0.246368590064834,0.345353946198241,0.243026808359503,0.287237587550642,0.182301268610444,0.0700755598856575,0.0721856626569753,NaN,0.0780326322124297,NaN,0.199039471296201,0.593324166337866,0.213860027720976,-0.341296471325234
-0.065098081377328,-0.053774019535828,-0.121751299026646,-0.0305520156945195,0.205296091258141,0.0123012737800554,0.0497629437708655,0.102151144496447,0.043556615335783,0.109286278388371,-0.0298588999539177,0.289802265466875,0.0154469410771311,-0.0393765199630455,-0.0382415429334621,-0.0288205849711046,-0.0255957849226275,-0.0315870725002496,-0.0506896426245945,-0.0429812878147362,-0.0605239598070149,-0.0314309199880347,-0.0179365349530369,0.0345548932567993,-0.0387997215866727,0.0906933288745396,NaN,0.095768663440066,NaN,0.0379459527360772,-0.255855484697793,-0.0460937636660247,0.0060049750767606
-0.010282987263733,0.0284718740973495,-0.0108235911857301,0.0333088209048646,0.0270288557923303,0.033992444719064,0.0218993570067823,-0.0251320165098692,0.0125701623147695,-0.0190290135976016,-0.013315767318785,-0.0191267695629652,-0.00531383969127902,0.0436295566509335,-0.00667128654160106,-0.0097765876702845,0.00618677490067718,0.00694372885142562,0.0185092400592114,0.014328905991949,0.031636757898323,0.0242497755380946,0.0215752359094738,0.00792465438083845,0.011172504036663,-0.00313613553644892,NaN,-0.00388295534189417,NaN,-0.00560836504663556,-0.026492572667766,-0.00318884104088227,-0.0366696356016694
0.0629839144156297,0.0247756438582951,0.553548078568835,0.168802742128257,0.154553720465489,0.176155190537546,0.118826028019573,-0.152088207027298,-0.0895016829295574,-0.155895969916592,0.0131347379674393,0.032647113546416,-0.00360639905240308,-0.0382609589927472,0.0833424619684674,0.0750838867710183,0.0966167943560995,0.0777135883665578,0.0867875091012411,0.10548032187775,0.0974264991313261,0.115380122374517,0.12196904742411,0.170375567214638,0.0298942276946008,0.282155071027204,NaN,0.339098025469446,NaN,0.442835259516682,0.527735512512585,0.075414956952809,-0.242430943513624
-0.360110549191461,-0.524974894064325,-0.0356127128251474,-0.442973304970413,-0.527600114927801,-0.467709679280317,-0.63715205043278,0.278211942870938,-0.547178320460482,0.221578480491836,-0.294294770544137,0.219665829050536,-0.137670493249246,0.226486163452642,-0.421238721443754,-0.348887264597059,-0.491415504640593,-0.415715582993135,-0.500464007271789,-0.477816558430471,-0.513461360262597,-0.501060754852607,-0.497074078121741,-0.528572031659843,-0.139888620808591,-0.607491304308688,NaN,-0.542598701389244,NaN,-0.387550882608689,0.326528111651605,-0.41631837847472,0.720219101506741
0.123062278962991,0.322485843359247,-0.418109935103749,0.411532235384311,-0.301027815067726,0.383198792051565,0.0240751184928156,-0.449931672861953,-0.230428471236827,-0.456539491634099,0.0627768024451885,-0.464518914782132,0.0810860018970213,0.227823983998842,0.0571997612387447,0.0594764824612615,0.0654291924410656,0.0538031465286972,0.190880615187084,0.141831727781649,0.227723467694109,0.0922608515320404,0.0633311103878353,-0.0659204466621918,-0.0148132189993303,-0.304678296916125,NaN,-0.389917883911467,NaN,-0.448106051594109,-0.310263052590624,0.10046269932835,-0.0887606379000874
0.543161862383744,0.0702824258169363,0.204572398541087,0.138092156929278,-0.522984989711465,0.176688240645672,0.229372434125909,-0.33395052266634,-0.422277648640281,-0.388631741572442,0.315285299267653,-0.161792849239239,0.173277930954922,-0.377447567370445,0.496018670104072,0.330559371971777,0.423102011057792,0.327384279011857,0.343781309551871,0.305733306589505,0.278647228730363,0.301310338971214,0.191370670956219,0.244805617889709,0.0455248568368262,0.296546572636451,NaN,0.290283919834542,NaN,0.273276398996188,0.132284799297108,0.487693987748671,-0.179485184170055
-0.16210344070012,0.127742491843176,-0.141127737491727,-0.408460433213124,-0.25063740307371,-0.427357680613257,-0.280245028808341,-0.252294636414442,-0.333400506145578,-0.359059048856408,-0.264800702086981,0.376079668151619,0.00637580967066806,0.123063068422123,-0.167311581534276,-0.211340170718318,-0.160616362629915,-0.227281516261773,-0.129229793577063,-0.163754523232652,-0.143235211351732,-0.197329808950648,-0.232347643629079,-0.259153938379881,-0.0567833301409642,-0.284284491811602,NaN,-0.275219679251883,NaN,-0.241497160995364,-0.00766180333896477,-0.148394327573357,0.205856941268064
